DATETIME,LATITUDE,LONGITUDE,OBSERVATION COUNT,temperature,time_deltas,OBSERVATION_DATETIME,COMMON NAME
2012-12-22,16.8757724,-54.988595375,2.25,277.124992371,62318250.0,2012-12-22,White-rumped Sandpiper
2012-12-23,6.2391629,-55.3433238,2.0,279.459991455,62404200.0,2012-12-23,White-rumped Sandpiper
2012-12-24,-4.3974466,-55.698052225,1.75,281.79499054,62490150.0,2012-12-24,White-rumped Sandpiper
2012-12-25,-15.0340561,-56.05278065,1.5,284.129989624,62576100.0,2012-12-25,White-rumped Sandpiper
2012-12-26,-25.6706656,-56.407509075,1.25,286.464988709,62662050.0,2012-12-26,White-rumped Sandpiper
2012-12-27,-36.3072751,-56.7622375,1.0,288.799987793,62748000.0,2012-12-27,White-rumped Sandpiper
2012-12-28,-44.7208811,-63.822906,3.0,284.459991455,62834400.0,2012-12-28,White-rumped Sandpiper
2012-12-29,-53.1344871,-70.8835745,5.0,280.119995117,62920800.0,2012-12-29,White-rumped Sandpiper
2012-12-30,-53.06763078,-70.7733040867,605.4,280.535998535,63010800.0,2012-12-30,White-rumped Sandpiper
2012-12-31,-53.00077446,-70.6630336733,1205.8,280.952001953,63100800.0,2012-12-31,White-rumped Sandpiper
2013-01-01,-52.93391814,-70.55276326,1806.2,281.368005371,63190800.0,2013-01-01,White-rumped Sandpiper
2013-01-02,-52.86706182,-70.4424928466,2406.6,281.784008789,63280800.0,2013-01-02,White-rumped Sandpiper
2013-01-03,-52.8002055,-70.3322224333,3007.0,282.200012207,63370800.0,2013-01-03,White-rumped Sandpiper
2013-01-04,-22.98042,-42.02998,7.0,297.0,63446400.0,2013-01-04,White-rumped Sandpiper
2013-01-05,-34.8976667,-54.8978333,30.0,295.25,63531000.0,2013-01-05,White-rumped Sandpiper
2013-01-06,-51.6376239,-69.1729259,10.0,279.600006104,63654600.0,2013-01-06,White-rumped Sandpiper
2013-01-07,-30.9442529,-62.7301741,145.0,298.0,63709200.0,2013-01-07,White-rumped Sandpiper
2013-01-08,-42.03024285,-66.80573705,98.5,291.089996338,63811350.0,2013-01-08,White-rumped Sandpiper
2013-01-09,-53.1162328,-70.8813,52.0,284.179992676,63913500.0,2013-01-09,White-rumped Sandpiper
2013-01-10,-47.0433774333,-65.5534777667,35.0,288.15999349,63987600.0,2013-01-10,White-rumped Sandpiper
2013-01-11,-40.9705220667,-60.2256555333,18.0,292.139994303,64061700.0,2013-01-11,White-rumped Sandpiper
2013-01-12,-34.8976667,-54.8978333,1.0,296.119995117,64135800.0,2013-01-12,White-rumped Sandpiper
2013-01-13,-40.7257672667,-59.9519450333,26.0,291.136657715,64237800.0,2013-01-13,White-rumped Sandpiper
2013-01-14,-46.5538678333,-65.0060567667,51.0,286.153320312,64339800.0,2013-01-14,White-rumped Sandpiper
2013-01-15,-52.3819684,-70.0601685,76.0,281.16998291,64441800.0,2013-01-15,White-rumped Sandpiper
2013-01-16,-48.8031972,-68.82894695,93.0,283.894989013,64520700.0,2013-01-16,White-rumped Sandpiper
2013-01-17,-45.224426,-67.5977254,110.0,286.619995117,64599600.0,2013-01-17,White-rumped Sandpiper
2013-01-18,-41.6456548,-66.36650385,127.0,289.34500122,64678500.0,2013-01-18,White-rumped Sandpiper
2013-01-19,-38.0668836,-65.1352823,144.0,292.070007324,64757400.0,2013-01-19,White-rumped Sandpiper
2013-01-20,-34.4881124,-63.90406075,161.0,294.795013428,64836300.0,2013-01-20,White-rumped Sandpiper
2013-01-21,-30.9093412,-62.6728392,178.0,297.520019531,64915200.0,2013-01-21,White-rumped Sandpiper
2013-01-22,-32.7086525,-60.7026386333,119.0,294.820007324,65004000.0,2013-01-22,White-rumped Sandpiper
2013-01-23,-34.5079638,-58.7324380667,60.0,292.119995117,65092800.0,2013-01-23,White-rumped Sandpiper
2013-01-24,-36.3072751,-56.7622375,1.0,289.41998291,65181600.0,2013-01-24,White-rumped Sandpiper
2013-01-25,-44.981549425,-62.84431185,11.5,287.099990844,65277000.0,2013-01-25,White-rumped Sandpiper
2013-01-26,-53.65582375,-68.9263862,22.0,284.779998779,65372400.0,2013-01-26,White-rumped Sandpiper
2013-01-27,-53.3794855875,-69.021945725,516.5,284.652503967,65454300.0,2013-01-27,White-rumped Sandpiper
2013-01-28,-53.103147425,-69.11750525,1011.0,284.525009155,65536200.0,2013-01-28,White-rumped Sandpiper
2013-01-29,-52.8268092625,-69.213064775,1505.5,284.397514343,65618100.0,2013-01-29,White-rumped Sandpiper
2013-01-30,-52.5504711,-69.3086243,2000.0,284.270019531,65700000.0,2013-01-30,White-rumped Sandpiper
2013-01-31,-47.14891655,-67.66401175,1275.0,293.360015869,65784600.0,2013-01-31,White-rumped Sandpiper
2013-02-01,-41.747362,-66.0193992,550.0,302.450012207,65869200.0,2013-02-01,White-rumped Sandpiper
2013-02-02,-21.5203294667,-73.4559059,7701.0,293.119995117,65948400.0,2013-02-02,White-rumped Sandpiper
2013-02-03,-53.8052128,-67.6814568,34.0,281.299987793,66066180.0,2013-02-03,White-rumped Sandpiper
2013-02-04,-53.6329678,-68.4814176,29.0,281.349990845,66148110.0,2013-02-04,White-rumped Sandpiper
2013-02-05,-53.4607228,-69.2813784,24.0,281.399993897,66230040.0,2013-02-05,White-rumped Sandpiper
2013-02-06,-53.2884778,-70.0813392,19.0,281.449996948,66311970.0,2013-02-06,White-rumped Sandpiper
2013-02-07,-53.1162328,-70.8813,14.0,281.5,66393900.0,2013-02-07,White-rumped Sandpiper
2013-02-08,-52.6200577,-70.3884650667,86.0,282.279998779,66478200.0,2013-02-08,White-rumped Sandpiper
2013-02-09,-52.4563187333,-70.1858752056,80.0,281.853332519,66567500.0,2013-02-09,White-rumped Sandpiper
2013-02-10,-52.2925797667,-69.9832853445,74.0,281.42666626,66656800.0,2013-02-10,White-rumped Sandpiper
2013-02-11,-52.1288408,-69.7806954834,68.0,281.0,66746100.0,2013-02-11,White-rumped Sandpiper
2013-02-12,-51.9651018333,-69.5781056222,62.0,280.57333374,66835400.0,2013-02-12,White-rumped Sandpiper
2013-02-13,-51.8013628667,-69.3755157611,56.0,280.146667481,66924700.0,2013-02-13,White-rumped Sandpiper
2013-02-14,-51.6376239,-69.1729259,50.0,279.720001221,67014000.0,2013-02-14,White-rumped Sandpiper
2013-02-15,-51.647704,-69.239037,100.0,278.049987793,67113000.0,2013-02-15,White-rumped Sandpiper
2013-02-16,-30.8069388,-62.8778243,2.0,300.0,67163400.0,2013-02-16,White-rumped Sandpiper
2013-02-17,-32.7915706,-58.7185657,9.0,296.01499939,67261350.0,2013-02-17,White-rumped Sandpiper
2013-02-18,-34.7762024,-54.5593071,16.0,292.029998779,67359300.0,2013-02-18,White-rumped Sandpiper
2013-02-19,-28.628934525,-61.109375775,10.5,284.664993286,67443900.0,2013-02-19,White-rumped Sandpiper
2013-02-20,-22.48166665,-67.65944445,5.0,277.299987793,67528500.0,2013-02-20,White-rumped Sandpiper
2013-02-21,-41.70066175,-66.0774205,149.0,294.770019531,67593600.0,2013-02-21,White-rumped Sandpiper
2013-02-22,-41.020362245,-64.95946178,134.2,294.208020019,67682160.0,2013-02-22,White-rumped Sandpiper
2013-02-23,-40.34006274,-63.84150306,119.4,293.646020508,67770720.0,2013-02-23,White-rumped Sandpiper
2013-02-24,-39.659763235,-62.72354434,104.6,293.084020996,67859280.0,2013-02-24,White-rumped Sandpiper
2013-02-25,-38.97946373,-61.60558562,89.8,292.522021484,67947840.0,2013-02-25,White-rumped Sandpiper
2013-02-26,-38.299164225,-60.4876269,75.0,291.960021973,68036400.0,2013-02-26,White-rumped Sandpiper
2013-02-27,-37.61886472,-59.36966818,60.2,291.398022461,68124960.0,2013-02-27,White-rumped Sandpiper
2013-02-28,-36.938565215,-58.25170946,45.4,290.836022949,68213520.0,2013-02-28,White-rumped Sandpiper
2013-03-01,-36.25826571,-57.13375074,30.6,290.274023437,68302080.0,2013-03-01,White-rumped Sandpiper
2013-03-02,-35.577966205,-56.01579202,15.8,289.712023926,68390640.0,2013-03-02,White-rumped Sandpiper
2013-03-03,-34.8976667,-54.8978333,1.0,289.150024414,68479200.0,2013-03-03,White-rumped Sandpiper
2013-03-04,-39.038632475,-58.330824125,26.5,290.460021973,68562420.0,2013-03-04,White-rumped Sandpiper
2013-03-05,-43.17959825,-61.76381495,52.0,291.770019531,68645640.0,2013-03-05,White-rumped Sandpiper
2013-03-06,-33.9063197,-53.7147331,12.0,294.200012207,68712480.0,2013-03-06,White-rumped Sandpiper
2013-03-07,-33.70239025,-56.25154495,6.5,295.5,68799240.0,2013-03-07,White-rumped Sandpiper
2013-03-08,-33.4984608,-58.7883568,1.0,296.799987793,68886000.0,2013-03-08,White-rumped Sandpiper
2013-03-09,-40.5976188667,-61.9549942,4.66666666667,290.683329264,68972980.0,2013-03-09,White-rumped Sandpiper
2013-03-10,-47.6967769333,-65.1216316,8.33333333333,284.566670736,69059960.0,2013-03-10,White-rumped Sandpiper
2013-03-11,-54.795935,-68.288269,12.0,278.450012207,69146940.0,2013-03-11,White-rumped Sandpiper
2013-03-12,-53.1527414,-70.885849,14.0,280.850006104,69241440.0,2013-03-12,White-rumped Sandpiper
2013-03-13,-48.23886365,-67.86451885,11.0,282.517509461,69325605.0,2013-03-13,White-rumped Sandpiper
2013-03-14,-43.3249859,-64.8431887,8.0,284.185012818,69409770.0,2013-03-14,White-rumped Sandpiper
2013-03-15,-38.41110815,-61.82185855,5.0,285.852516174,69493935.0,2013-03-15,White-rumped Sandpiper
2013-03-16,-33.4972304,-58.8005284,2.0,287.520019531,69578100.0,2013-03-16,White-rumped Sandpiper
2013-03-17,-38.601807825,-61.50233235,7.75,285.8150177,69666075.0,2013-03-17,White-rumped Sandpiper
2013-03-18,-43.70638525,-64.2041363,13.5,284.110015869,69754050.0,2013-03-18,White-rumped Sandpiper
2013-03-19,-48.810962675,-66.90594025,19.25,282.405014038,69842025.0,2013-03-19,White-rumped Sandpiper
2013-03-20,-53.9155401,-69.6077442,25.0,280.700012207,69930000.0,2013-03-20,White-rumped Sandpiper
2013-03-21,-51.508849675,-67.6846110625,25.625,282.140010834,70018875.0,2013-03-21,White-rumped Sandpiper
2013-03-22,-49.10215925,-65.761477925,26.25,283.58000946,70107750.0,2013-03-22,White-rumped Sandpiper
2013-03-23,-46.695468825,-63.8383447875,26.875,285.020008087,70196625.0,2013-03-23,White-rumped Sandpiper
2013-03-24,-44.2887784,-61.91521165,27.5,286.460006714,70285500.0,2013-03-24,White-rumped Sandpiper
2013-03-25,-41.882087975,-59.9920785125,28.125,287.900005341,70374375.0,2013-03-25,White-rumped Sandpiper
2013-03-26,-39.47539755,-58.068945375,28.75,289.340003967,70463250.0,2013-03-26,White-rumped Sandpiper
2013-03-27,-37.068707125,-56.1458122375,29.375,290.780002594,70552125.0,2013-03-27,White-rumped Sandpiper
2013-03-28,-34.6620167,-54.2226791,30.0,292.220001221,70641000.0,2013-03-28,White-rumped Sandpiper
2013-03-29,-40.9918295333,-59.7961378,25.6666666667,289.563334147,70722200.0,2013-03-29,White-rumped Sandpiper
2013-03-30,-47.3216423667,-65.3695965,21.3333333333,286.906667074,70803400.0,2013-03-30,White-rumped Sandpiper
2013-03-31,-53.6514552,-70.9430552,17.0,284.25,70884600.0,2013-03-31,White-rumped Sandpiper
2013-04-01,-52.5189368,-70.5538559,10.0,280.950012207,70977600.0,2013-04-01,White-rumped Sandpiper
2013-04-02,-41.1336488524,-74.248456281,9.28571428571,282.828582764,71062885.7143,2013-04-02,White-rumped Sandpiper
2013-04-03,-29.7483609048,-77.9430566619,8.57142857143,284.70715332,71148171.4286,2013-04-03,White-rumped Sandpiper
2013-04-04,-18.3630729572,-81.6376570429,7.85714285714,286.585723877,71233457.1429,2013-04-04,White-rumped Sandpiper
2013-04-05,-6.97778500954,-85.3322574238,7.14285714286,288.464294434,71318742.8571,2013-04-05,White-rumped Sandpiper
2013-04-06,4.40750293807,-89.0268578048,6.42857142857,290.342864991,71404028.5714,2013-04-06,White-rumped Sandpiper
2013-04-07,15.7927908857,-92.7214581857,5.71428571429,292.221435547,71489314.2857,2013-04-07,White-rumped Sandpiper
2013-04-08,27.1780788333,-96.4160585667,5.0,294.100006104,71574600.0,2013-04-08,White-rumped Sandpiper
2013-04-09,27.0977482,-87.7422946,4.0,297.400024414,71676000.0,2013-04-09,White-rumped Sandpiper
2013-04-10,29.2188892,-94.9163637,1.0,284.320007324,71753400.0,2013-04-10,White-rumped Sandpiper
2013-04-11,26.1400912,-97.1748233,1.0,291.470001221,71856000.0,2013-04-11,White-rumped Sandpiper
2013-04-12,27.8250757,-95.83782795,1.0,292.210006714,71937900.0,2013-04-12,White-rumped Sandpiper
2013-04-13,29.5100602,-94.5008326,1.0,292.950012207,72019800.0,2013-04-13,White-rumped Sandpiper
2013-04-14,29.674332,-94.0512407,4.0,295.08001709,72103020.0,2013-04-14,White-rumped Sandpiper
2013-04-15,29.5195296667,-94.4729912667,3.0,295.700012207,72187200.0,2013-04-15,White-rumped Sandpiper
2013-04-16,3.15041273335,-69.5917042334,3.0,293.110015869,72264600.0,2013-04-16,White-rumped Sandpiper
2013-04-17,-23.2187042,-44.7104172,3.0,290.520019531,72342000.0,2013-04-17,White-rumped Sandpiper
2013-04-18,16.3878688,-81.890248375,27.0,292.070007324,72427200.0,2013-04-18,White-rumped Sandpiper
2013-04-19,27.1969115,-91.3812563333,14.0,298.119995117,72513900.0,2013-04-19,White-rumped Sandpiper
2013-04-20,26.6415217545,-91.0323089545,46.0,292.299987793,72590400.0,2013-04-20,White-rumped Sandpiper
2013-04-21,18.99083575,-82.9686095571,25.0,292.100006104,72684000.0,2013-04-21,White-rumped Sandpiper
2013-04-22,22.86018366,-90.84362394,12.0,293.549987793,72772200.0,2013-04-22,White-rumped Sandpiper
2013-04-23,29.4092236857,-95.7529372357,36.0,289.619995117,72866700.0,2013-04-23,White-rumped Sandpiper
2013-04-24,15.7176613167,-81.91075075,14.0,287.900024414,72948780.0,2013-04-24,White-rumped Sandpiper
2013-04-25,28.8064786357,-92.7125408286,59.0,287.529998779,73034280.0,2013-04-25,White-rumped Sandpiper
2013-04-26,27.2032084,-88.5278201833,37.0,294.770019531,73123200.0,2013-04-26,White-rumped Sandpiper
2013-04-27,30.4082879313,-92.5638630875,99.0,294.41998291,73206300.0,2013-04-27,White-rumped Sandpiper
2013-04-28,29.6773872,-92.9743017,72.0,293.16998291,73296000.0,2013-04-28,White-rumped Sandpiper
2013-04-29,32.5367294857,-96.0058117714,45.0,295.100006104,73377300.0,2013-04-29,White-rumped Sandpiper
2013-04-30,33.1341864,-95.4016842636,39.0,294.700012207,73464300.0,2013-04-30,White-rumped Sandpiper
2013-05-01,35.060931425,-94.0962141417,193.0,291.41998291,73551000.0,2013-05-01,White-rumped Sandpiper
2013-05-02,33.7851851273,-91.8021818636,46.0,289.470001221,73638000.0,2013-05-02,White-rumped Sandpiper
2013-05-03,30.6400217783,-90.2073353696,110.0,296.450012207,73723500.0,2013-05-03,White-rumped Sandpiper
2013-05-04,33.30548575,-91.9893746474,254.0,278.91998291,73809000.0,2013-05-04,White-rumped Sandpiper
2013-05-05,32.6012446562,-92.5754712813,107.0,294.650024414,73890000.0,2013-05-05,White-rumped Sandpiper
2013-05-06,30.3966359786,-92.72594605,718.0,289.41998291,73979100.0,2013-05-06,White-rumped Sandpiper
2013-05-07,31.4475162143,-93.3777167762,206.0,294.220001221,74066400.0,2013-05-07,White-rumped Sandpiper
2013-05-08,32.33347175,-90.7544745792,79.0,291.570007324,74149200.0,2013-05-08,White-rumped Sandpiper
2013-05-09,31.5483230081,-88.4849646135,1559.0,289.220001221,74236500.0,2013-05-09,White-rumped Sandpiper
2013-05-10,32.9989694977,-91.914309286,442.0,287.100006104,74325180.0,2013-05-10,White-rumped Sandpiper
2013-05-11,32.4269237321,-90.2525450469,794.0,293.970001221,74410200.0,2013-05-11,White-rumped Sandpiper
2013-05-12,33.5508304015,-91.7853296382,1086.0,294.0,74493180.0,2013-05-12,White-rumped Sandpiper
2013-05-13,33.2265437255,-91.8716092373,620.0,296.200012207,74586600.0,2013-05-13,White-rumped Sandpiper
2013-05-14,35.10298136,-91.3756127491,695.0,294.650024414,74674800.0,2013-05-14,White-rumped Sandpiper
2013-05-15,36.0458213448,-89.6389569299,4917.0,297.299987793,74756700.0,2013-05-15,White-rumped Sandpiper
2013-05-16,36.4260821403,-89.8520992403,559.0,296.720001221,74844000.0,2013-05-16,White-rumped Sandpiper
2013-05-17,36.5244409831,-89.0733605746,762.0,286.619995117,74928360.0,2013-05-17,White-rumped Sandpiper
2013-05-18,37.5815734596,-89.651326183,939.0,293.279998779,74995260.0,2013-05-18,White-rumped Sandpiper
2013-05-19,38.4847440493,-90.7479800053,552.0,295.850006104,75103140.0,2013-05-19,White-rumped Sandpiper
2013-05-20,38.7190848361,-91.6532217377,296.0,294.279998779,75186000.0,2013-05-20,White-rumped Sandpiper
2013-05-21,40.9511276086,-89.2459711776,472.0,289.020019531,75272400.0,2013-05-21,White-rumped Sandpiper
2013-05-22,39.26457655,-87.1150604321,390.0,280.91998291,75361800.0,2013-05-22,White-rumped Sandpiper
2013-05-23,39.9079719607,-93.0712631554,1886.0,277.720001221,75449700.0,2013-05-23,White-rumped Sandpiper
2013-05-24,38.5517121412,-87.7238221863,1356.0,284.450012207,75535200.0,2013-05-24,White-rumped Sandpiper
2013-05-25,40.7437526855,-87.9478443421,788.0,287.320007324,75619200.0,2013-05-25,White-rumped Sandpiper
2013-05-26,39.2276399321,-86.8939959094,1664.0,297.33001709,75712500.0,2013-05-26,White-rumped Sandpiper
2013-05-27,39.8478481326,-88.6008745413,288.0,286.369995117,75793140.0,2013-05-27,White-rumped Sandpiper
2013-05-28,40.4271863312,-87.2935316813,165.0,295.850006104,75882600.0,2013-05-28,White-rumped Sandpiper
2013-05-29,35.665332392,-88.85441014,96.0,296.270019531,75968100.0,2013-05-29,White-rumped Sandpiper
2013-05-30,41.6996924417,-86.4025880792,100.0,296.549987793,76056600.0,2013-05-30,White-rumped Sandpiper
2013-05-31,38.0014344536,-87.6496539607,622.0,294.549987793,76136700.0,2013-05-31,White-rumped Sandpiper
2013-06-01,38.1968058721,-91.6639103512,215.0,279.75,76221000.0,2013-06-01,White-rumped Sandpiper
2013-06-02,41.5270332757,-90.228643127,1027.0,287.400024414,76312200.0,2013-06-02,White-rumped Sandpiper
2013-06-03,42.9929409957,-92.1359439565,460.0,287.020019531,76394700.0,2013-06-03,White-rumped Sandpiper
2013-06-04,40.34240156,-82.4896235,37.0,299.619995117,76489200.0,2013-06-04,White-rumped Sandpiper
2013-06-05,44.2860181786,-90.45999765,85.0,290.869995117,76570260.0,2013-06-05,White-rumped Sandpiper
2013-06-06,42.5608343174,-87.2614420739,155.0,283.41998291,76660200.0,2013-06-06,White-rumped Sandpiper
2013-06-07,44.4801840789,-94.1571369,178.0,299.16998291,76748400.0,2013-06-07,White-rumped Sandpiper
2013-06-08,42.9585837469,-91.8696587531,324.0,275.200012207,76834800.0,2013-06-08,White-rumped Sandpiper
2013-06-09,41.8406121938,-90.7146186812,91.0,293.529998779,76917840.0,2013-06-09,White-rumped Sandpiper
2013-06-10,41.8607349238,-82.1197774095,60.0,288.200012207,77000400.0,2013-06-10,White-rumped Sandpiper
2013-06-11,44.0273515538,-94.8464316846,160.0,299.75,77092200.0,2013-06-11,White-rumped Sandpiper
2013-06-12,43.02358665,-88.7456119625,55.0,286.650024414,77180400.0,2013-06-12,White-rumped Sandpiper
2013-06-13,43.2222119545,-87.6131859636,45.0,292.279998779,77263200.0,2013-06-13,White-rumped Sandpiper
2013-06-14,44.38816565,-79.2156798333,56.0,301.400024414,77356800.0,2013-06-14,White-rumped Sandpiper
2013-06-15,42.5532777769,-80.4926343231,60.0,299.5,77437860.0,2013-06-15,White-rumped Sandpiper
